"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","CAMEOCodeDescription","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_ADM2Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_ADM2Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_ADM2Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
720136513,20180105,201801,2018,2018.0137,"CHNGOV","CHINA","CHN","","","","","GOV","","","IGOUNO","UNITED NATIONS","","UNO","","","","IGO","","",0,40," Consult, not specified below",40,4,1,1,4,1,4,-1.02040816326531,1,"China","CH","CH","",35,105,"CH",4,"Tokyo, Tokyo, Japan","JA","JA40","36340",35.685,139.751,"-246227",1,"North Korea","KN","KN","",40,127,"KN",20180105230000,"http://www.tribuneindia.com/news/world/n-korea-agrees-to-talks-after-us-south-delay-military-drill/524386.html"
720136514,20180105,201801,2018,2018.0137,"CHNGOV","CHINA","CHN","","","","","GOV","","","IGOUNO","UNITED NATIONS","","UNO","","","","IGO","","",0,40," Consult, not specified below",40,4,1,1,1,1,1,-1.02040816326531,1,"South Korea","KS","KS","",37,127.5,"KS",1,"North Korea","KN","KN","",40,127,"KN",1,"China","CH","CH","",35,105,"CH",20180105230000,"http://www.tribuneindia.com/news/world/n-korea-agrees-to-talks-after-us-south-delay-military-drill/524386.html"
720138359,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","","","","","","","","","","",1,10," Make statement, not specified below",10,1,1,0,2,1,2,-4.78359908883827,4,"Siang River, China (general), China","CH","CH00","13135",29.4333,113.133,"-1931648",0,"","","","",NA,NA,"",4,"Siang River, China (general), China","CH","CH00","13135",29.4333,113.133,"-1931648",20180105231500,"https://sputniknews.com/asia/201801061060544935-china-india-alleged-border-standoff/"
720138360,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","","","","","","","","","","",1,42," Make a visit",42,4,1,1.9,4,1,4,1.96969696969697,1,"Maldives","MV","MV","",3.2,73,"MV",0,"","","","",NA,NA,"",1,"Bahamas, The","BF","BF","",24,-76,"BF",20180105231500,"https://www.essence.com/lifestyle/travel/bucket-list-travel-adventures"
720138361,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","","","","","","","","","","",1,42," Make a visit",42,4,1,1.9,6,1,6,1.96969696969697,1,"Maldives","MV","MV","",3.2,73,"MV",0,"","","","",NA,NA,"",1,"Maldives","MV","MV","",3.2,73,"MV",20180105231500,"https://www.essence.com/lifestyle/travel/bucket-list-travel-adventures"
720138362,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","","","","","","","","","","",0,84," Return, release, not specified below",84,8,2,7,4,1,4,2.23642172523962,4,"Hangzhou, Zhejiang, China","CH","CH02","13319",30.2553,120.169,"-1908366",0,"","","","",NA,NA,"",4,"Hangzhou, Zhejiang, China","CH","CH02","13319",30.2553,120.169,"-1908366",20180105231500,"https://www.openpr.com/news/887650/Global-Rotary-Electrical-Joint-Market-detail-studied-in-detail-in-new-research-with-forecast.html"
720138363,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","CHNLAB","CHINA","CHN","","","","","LAB","","",1,160," Reduce relations, not specified below",160,16,4,-4,4,1,4,-4.78359908883827,5,"Tibet, Xizang, China","CH","CH14","13213",32,90,"-1934604",5,"Tibet, Xizang, China","CH","CH14","13213",32,90,"-1934604",5,"Tibet, Xizang, China","CH","CH14","13213",32,90,"-1934604",20180105231500,"https://sputniknews.com/asia/201801061060544935-china-india-alleged-border-standoff/"
720138364,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","COP","POLICE","","","","","","COP","","",1,110," Disapprove, not specified below",110,11,3,-2,5,1,5,-4.9079754601227,4,"Shandong, Jiangsu, China","CH","CH04","13151",32.9793,118.852,"11415469",4,"Shandong, Jiangsu, China","CH","CH04","13151",32.9793,118.852,"11415469",4,"Shandong, Jiangsu, China","CH","CH04","13151",32.9793,118.852,"11415469",20180105231500,"http://www.rfa.org/english/news/china/peitioner-hungerstrike-01052018141131.html"
720138365,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","COP","POLICE","","","","","","COP","","",1,142," Conduct hunger strike, not specified below",142,14,3,-6.5,1,1,1,-4.9079754601227,4,"Beijing, Beijing, China","CH","CH22","13001",39.9289,116.388,"-1898541",4,"Yang Fan, Anhui, China","CH","CH01","12991",30.6333,116.217,"-3806569",4,"Yang Fan, Anhui, China","CH","CH01","12991",30.6333,116.217,"-3806569",20180105231500,"http://www.rfa.org/english/news/china/peitioner-hungerstrike-01052018141131.html"
720138366,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","COP","POLICE","","","","","","COP","","",1,142," Conduct hunger strike, not specified below",142,14,3,-6.5,4,1,4,-4.9079754601227,1,"United States","US","US","",39.828175,-98.5795,"US",1,"United States","US","US","",39.828175,-98.5795,"US",1,"United States","US","US","",39.828175,-98.5795,"US",20180105231500,"http://www.rfa.org/english/news/china/peitioner-hungerstrike-01052018141131.html"
720138367,20180105,201801,2018,2018.0137,"CHNGOVBUS","CHINA","CHN","","","","","GOV","BUS","","","","","","","","","","","",0,51," Praise or endorse",51,5,1,3.4,8,1,8,0.10889856876167,4,"Beijing, Beijing, China","CH","CH22","13001",39.9289,116.388,"-1898541",0,"","","","",NA,NA,"",4,"Beijing, Beijing, China","CH","CH22","13001",39.9289,116.388,"-1898541",20180105231500,"https://wn.com/More_cell_phones_and_laptops_being_inspected_by_U.S._Customs_and_Border_Protection"
720138368,20180105,201801,2018,2018.0137,"CHNGOVBUS","CHINA","CHN","","","","","GOV","BUS","","","","","","","","","","","",0,51," Praise or endorse",51,5,1,3.4,2,1,2,0.10889856876167,2,"New York, United States","US","USNY","",42.1497,-74.9384,"NY",0,"","","","",NA,NA,"",2,"New York, United States","US","USNY","",42.1497,-74.9384,"NY",20180105231500,"https://wn.com/More_cell_phones_and_laptops_being_inspected_by_U.S._Customs_and_Border_Protection"
720138369,20180105,201801,2018,2018.0137,"CHNLAB","CHINESE","CHN","","","","","LAB","","","CHN","CHINESE","CHN","","","","","","","",1,160," Reduce relations, not specified below",160,16,4,-4,6,1,6,-4.78359908883827,5,"Tibet, Xizang, China","CH","CH14","13213",32,90,"-1934604",5,"Tibet, Xizang, China","CH","CH14","13213",32,90,"-1934604",5,"Tibet, Xizang, China","CH","CH14","13213",32,90,"-1934604",20180105231500,"https://sputniknews.com/asia/201801061060544935-china-india-alleged-border-standoff/"
720140770,20180104,201801,2018,2018.011,"CHN","CANTON","CHN","","","","","","","","GOV","FIRE DEPARTMENT","","","","","","GOV","","",1,31," Express intent to engage in material cooperation,  not specified below",31,3,1,5.2,20,1,20,-2.75229357798165,4,"Stockholm, Stockholm, Sweden","SW","SW26","26170",59.3333,18.05,"-2524279",4,"Stockholm, Stockholm, Sweden","SW","SW26","26170",59.3333,18.05,"-2524279",4,"Stockholm, Stockholm, Sweden","SW","SW26","26170",59.3333,18.05,"-2524279",20180105233000,"http://northcountrynow.com/news/opinion-says-st-lawrence-county-judge-shouldnt-be-prosecuting-pistol-permit-revocations-0225426%20target="
720141049,20180105,201801,2018,2018.0137,"CHN","CANTON","CHN","","","","","","","","","","","","","","","","","",1,15," Acknowledge or claim responsibility",15,1,1,0,28,1,10,-15.4078549848942,1,"China","CH","CH","",35,105,"CH",0,"","","","",NA,NA,"",1,"China","CH","CH","",35,105,"CH",20180105233000,"http://www.cantonrep.com/news/20180105/canton-man-pleads-guilty-in-large-scale-drug-case"
720141050,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","","","","","","","","","","",1,61," Cooperate economically",61,6,2,6.4,2,1,2,-1.12781954887218,3,"Rock Rapids, Iowa, United States","US","USIA","IA119",43.4272,-96.1759,"460743",0,"","","","",NA,NA,"",3,"Rock Rapids, Iowa, United States","US","USIA","",43.4272,-96.1759,"460743",20180105233000,"http://kiwaradio.com/local-news/propane-prices-not-up-sharply-due-to-cold-snap/"
720141051,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","","","","","","","","","","",1,61," Cooperate economically",61,6,2,6.4,4,1,4,-1.12781954887218,2,"Iowa, United States","US","USIA","",42.0046,-93.214,"IA",0,"","","","",NA,NA,"",3,"Rock Rapids, Iowa, United States","US","USIA","",43.4272,-96.1759,"460743",20180105233000,"http://kiwaradio.com/local-news/propane-prices-not-up-sharply-due-to-cold-snap/"
720141052,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","","","","","","","","","","",1,831," Accede to demands for change in leadership",83,8,2,5,5,1,5,-4.25531914893617,1,"Hong Kong","HK","HK","",22.25,114.166667,"HK",0,"","","","",NA,NA,"",1,"Hong Kong","HK","HK","",22.25,114.166667,"HK",20180105233000,"https://dailytimes.com.pk/174993/hong-kong-legal-chief-steps-early-amid-judicial-turbulence/"
720141053,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","","","","","","","","","","",0,152," Increase military alert status",152,15,4,-7.2,4,1,4,-15.4078549848942,1,"China","CH","CH","",35,105,"CH",0,"","","","",NA,NA,"",1,"China","CH","CH","",35,105,"CH",20180105233000,"http://www.cantonrep.com/news/20180105/canton-man-pleads-guilty-in-large-scale-drug-case"
720141054,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","CHNBUS","CHINA","CHN","","","","","BUS","","",1,45," Mediate",45,4,1,5,2,1,2,0.5893909626719,1,"Hong Kong","HK","HK","",22.25,114.166667,"HK",1,"Hong Kong","HK","HK","",22.25,114.166667,"HK",1,"Hong Kong","HK","HK","",22.25,114.166667,"HK",20180105233000,"https://www.bloomberg.com/news/articles/2018-01-05/hna-is-said-to-weigh-sale-of-two-london-canary-wharf-offices"
720141055,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","CHNGOVMIL","CHINA","CHN","","","","","GOV","MIL","",1,20," Appeal, not specified below",20,2,1,3,2,1,2,-3.76432078559738,1,"China","CH","CH","",35,105,"CH",4,"Davao City, Davao City, Philippines","RP","RPC3","24267",7.07306,125.613,"-2424066",1,"China","CH","CH","",35,105,"CH",20180105233000,"http://newsinfo.inquirer.net/957865/nick-dares-dick-kick-me-some-more"
720141056,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","CHNMIL","CHINESE","CHN","","","","","MIL","","",1,46," Engage in negotiation",46,4,1,7,4,1,4,-1.84,4,"Beijing, Beijing, China","CH","CH22","13001",39.9289,116.388,"-1898541",4,"Beijing, Beijing, China","CH","CH22","13001",39.9289,116.388,"-1898541",4,"Beijing, Beijing, China","CH","CH22","13001",39.9289,116.388,"-1898541",20180105233000,"https://www.axios.com/axios-china-2522669894.html"
720141057,20180105,201801,2018,2018.0137,"CHN","CANTON","CHN","","","","","","","","COP","PRISON","","","","","","COP","","",0,173," Arrest, detain, or charge with legal action ",173,17,4,-5,14,1,10,-15.4078549848942,1,"China","CH","CH","",35,105,"CH",1,"China","CH","CH","",35,105,"CH",1,"China","CH","CH","",35,105,"CH",20180105233000,"http://www.cantonrep.com/news/20180105/canton-man-pleads-guilty-in-large-scale-drug-case"
720141058,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","FRA","FRANCE","FRA","","","","","","","",0,10," Make statement, not specified below",10,1,1,0,5,1,5,2.82208588957056,1,"France","FR","FR","",46,2,"FR",1,"France","FR","FR","",46,2,"FR",1,"France","FR","FR","",46,2,"FR",20180105233000,"http://houston.culturemap.com/news/real-estate/1-5-2018-events-moving-to-new-river-oaks-space-interview/"
720141059,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","FRA","FRANCE","FRA","","","","","","","",1,57," Sign formal agreement",57,5,1,8,10,1,10,-3.72208436724566,4,"Wuhan, Hubei, China","CH","CH12","13124",30.5833,114.267,"-1930776",1,"France","FR","FR","",46,2,"FR",4,"Wuhan, Hubei, China","CH","CH12","13124",30.5833,114.267,"-1930776",20180105233000,"http://europe.chinadaily.com.cn/a/201801/06/WS5a50063ca31008cf16da565b.html"
720141060,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","GOV","SOVEREIGN","","","","","","GOV","","",1,80," Yield, not specified below ",80,8,2,5,10,1,10,-0.65934065934066,4,"One Tree Hill, South Australia, Australia","AS","AS05","5299",-34.7,138.767,"-1593111",4,"One Tree Hill, South Australia, Australia","AS","AS05","5299",-34.7,138.767,"-1593111",4,"One Tree Hill, South Australia, Australia","AS","AS05","5299",-34.7,138.767,"-1593111",20180105233000,"https://www.interest.co.nz/news/91525/american-non-farm-payrolls-sag-canada-jobs-grow-strongly-china-limits-bond-trader-pay-ust"
720141061,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","GOVMIL","DEFENSE SECRETARY","","","","","","GOV","MIL","",1,20," Appeal, not specified below",20,2,1,3,2,1,2,-3.76432078559738,1,"China","CH","CH","",35,105,"CH",4,"Davao City, Davao City, Philippines","RP","RPC3","24267",7.07306,125.613,"-2424066",4,"Davao City, Davao City, Philippines","RP","RPC3","24267",7.07306,125.613,"-2424066",20180105233000,"http://newsinfo.inquirer.net/957865/nick-dares-dick-kick-me-some-more"
720141062,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","IRN","IRAN","IRN","","","","","","","",0,10," Make statement, not specified below",10,1,1,0,6,1,6,-3.4,1,"China","CH","CH","",35,105,"CH",1,"Iran","IR","IR","",32,53,"IR",1,"Iran","IR","IR","",32,53,"IR",20180105233000,"http://www.washingtonexaminer.com/france-uk-warn-against-shredding-iran-nuclear-deal/article/2645152"
720141063,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","IRN","IRAN","IRN","","","","","","","",0,10," Make statement, not specified below",10,1,1,0,2,1,2,-3.4,1,"Iran","IR","IR","",32,53,"IR",1,"China","CH","CH","",35,105,"CH",1,"China","CH","CH","",35,105,"CH",20180105233000,"http://www.washingtonexaminer.com/france-uk-warn-against-shredding-iran-nuclear-deal/article/2645152"
720141064,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","IRN","IRAN","IRN","","","","","","","",0,10," Make statement, not specified below",10,1,1,0,2,1,2,-3.4,1,"Russia","RS","RS","",60,100,"RS",1,"Iran","IR","IR","",32,53,"IR",1,"Iran","IR","IR","",32,53,"IR",20180105233000,"http://www.washingtonexaminer.com/france-uk-warn-against-shredding-iran-nuclear-deal/article/2645152"
720141065,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","IRN","IRAN","IRN","","","","","","","",0,114," Complain officially ",114,11,3,-2,6,1,6,-3.4,1,"China","CH","CH","",35,105,"CH",1,"Iran","IR","IR","",32,53,"IR",1,"Iran","IR","IR","",32,53,"IR",20180105233000,"http://www.washingtonexaminer.com/france-uk-warn-against-shredding-iran-nuclear-deal/article/2645152"
720141066,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","IRN","IRAN","IRN","","","","","","","",0,114," Complain officially ",114,11,3,-2,2,1,2,-3.4,1,"Iran","IR","IR","",32,53,"IR",1,"China","CH","CH","",35,105,"CH",1,"China","CH","CH","",35,105,"CH",20180105233000,"http://www.washingtonexaminer.com/france-uk-warn-against-shredding-iran-nuclear-deal/article/2645152"
720141067,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","IRN","IRAN","IRN","","","","","","","",0,114," Complain officially ",114,11,3,-2,2,1,2,-3.4,1,"Russia","RS","RS","",60,100,"RS",1,"Iran","IR","IR","",32,53,"IR",1,"Iran","IR","IR","",32,53,"IR",20180105233000,"http://www.washingtonexaminer.com/france-uk-warn-against-shredding-iran-nuclear-deal/article/2645152"
720141068,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","LEG","SENATE","","","","","","LEG","","",1,36," Express intent to meet or negotiate",36,3,1,4,2,1,2,-3.76432078559738,1,"China","CH","CH","",35,105,"CH",1,"China","CH","CH","",35,105,"CH",4,"Davao City, Davao City, Philippines","RP","RPC3","24267",7.07306,125.613,"-2424066",20180105233000,"http://newsinfo.inquirer.net/957865/nick-dares-dick-kick-me-some-more"
720141069,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","LEG","SENATE","","","","","","LEG","","",1,51," Praise or endorse",51,5,1,3.4,4,1,4,-3.76432078559738,1,"China","CH","CH","",35,105,"CH",1,"China","CH","CH","",35,105,"CH",1,"China","CH","CH","",35,105,"CH",20180105233000,"http://newsinfo.inquirer.net/957865/nick-dares-dick-kick-me-some-more"
720141070,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","RUS","RUSSIAN","RUS","","","","","","","",0,112," Accuse, not specified below",112,11,3,-2,5,1,5,-3.4,1,"China","CH","CH","",35,105,"CH",1,"Russia","RS","RS","",60,100,"RS",1,"China","CH","CH","",35,105,"CH",20180105233000,"http://www.washingtonexaminer.com/france-uk-warn-against-shredding-iran-nuclear-deal/article/2645152"
720141071,20180105,201801,2018,2018.0137,"CHN","CHINESE","CHN","","","","","","","","RUS","RUSSIAN","RUS","","","","","","","",0,112," Accuse, not specified below",112,11,3,-2,1,1,1,-3.4,1,"Iran","IR","IR","",32,53,"IR",1,"Iran","IR","IR","",32,53,"IR",1,"Russia","RS","RS","",60,100,"RS",20180105233000,"http://www.washingtonexaminer.com/france-uk-warn-against-shredding-iran-nuclear-deal/article/2645152"
720141072,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","RUS","RUSSIA","RUS","","","","","","","",0,112," Accuse, not specified below",112,11,3,-2,2,1,2,-3.4,1,"Russia","RS","RS","",60,100,"RS",1,"Russia","RS","RS","",60,100,"RS",1,"China","CH","CH","",35,105,"CH",20180105233000,"http://www.washingtonexaminer.com/france-uk-warn-against-shredding-iran-nuclear-deal/article/2645152"
720141073,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","USAMED","REUTERS","USA","","","","","MED","","",1,61," Cooperate economically",61,6,2,6.4,3,1,2,-0.57471264367816,1,"China","CH","CH","",35,105,"CH",1,"China","CH","CH","",35,105,"CH",1,"Hong Kong","HK","HK","",22.25,114.166667,"HK",20180105233000,"https://www.pehub.com/2018/01/hong-kongs-henderson-land-sells-office-tower-for-1-3-billion-to-china-buyer-reuters/"
720141074,20180105,201801,2018,2018.0137,"CHN","CHINA","CHN","","","","","","","","USAMED","REUTERS","USA","","","","","MED","","",1,61," Cooperate economically",61,6,2,6.4,12,1,8,-0.57471264367816,1,"China","CH","CH","",35,105,"CH",1,"Hong Kong","HK","HK","",22.25,114.166667,"HK",1,"China","CH","CH","",35,105,"CH",20180105233000,"https://www.pehub.com/2018/01/hong-kongs-henderson-land-sells-office-tower-for-1-3-billion-to-china-buyer-reuters/"
720141075,20180105,201801,2018,2018.0137,"CHNCOP","CHINESE","CHN","","","","","COP","","","IRN","IRAN","IRN","","","","","","","",0,13," Make optimistic comment",13,1,1,0.4,2,1,2,-5.5045871559633,1,"China","CH","CH","",35,105,"CH",4,"Tehran, Tehran, Iran","IR","IR26","41130",35.75,51.5148,"10074674",4,"Tehran, Tehran, Iran","IR","IR26","41130",35.75,51.5148,"10074674",20180105233000,"https://www.rt.com/news/415116-un-security-council-iran-abuse/"
720141076,20180105,201801,2018,2018.0137,"CHNCOP","CHINESE","CHN","","","","","COP","","","IRN","IRAN","IRN","","","","","","","",0,13," Make optimistic comment",13,1,1,0.4,2,1,2,-5.5045871559633,1,"China","CH","CH","",35,105,"CH",1,"China","CH","CH","",35,105,"CH",1,"China","CH","CH","",35,105,"CH",20180105233000,"https://www.rt.com/news/415116-un-security-council-iran-abuse/"
720141077,20180105,201801,2018,2018.0137,"CHNGOV","CHINESE","CHN","","","","","GOV","","","IRN","IRANIAN","IRN","","","","","","","",0,13," Make optimistic comment",13,1,1,0.4,6,1,6,-5.5045871559633,1,"China","CH","CH","",35,105,"CH",4,"Tehran, Tehran, Iran","IR","IR26","41130",35.75,51.5148,"10074674",4,"Tehran, Tehran, Iran","IR","IR26","41130",35.75,51.5148,"10074674",20180105233000,"https://www.rt.com/news/415116-un-security-council-iran-abuse/"
